election_year,state,district_id,contested_election,dem_2_party_pct,winning_party,dem_last_name,rep_last_name
2020,AL,AL.2,TRUE,0.3980369,R,JONES,TUBERVILLE
2020,AK,AK.2,TRUE,0.4331686,R,GROSS,SULLIVAN
2020,AR,AR.2,FALSE,0,R,,COTTON
2020,AZ,AZ.3,TRUE,0.5117023,D,KELLY,MCSALLY
2020,CO,CO.2,TRUE,0.5477068,D,HICKENLOOPER,GARDNER
2020,DE,DE.2,TRUE,0.6106431,D,COONS,WITZKE
2020,GA,GA.2,TRUE,0.506,D,OSSOFF,PERDUE
2020,GA,GA.3,TRUE,0.51,D,DEMOCRATS,REPUBLICANS
2020,ID,ID.2,TRUE,0.3468238,R,JORDAN,RISCH
2020,IL,IL.2,TRUE,0.5856077,D,DURBIN,CURRAN
2020,IA,IA.2,TRUE,0.465995,R,GREENFIELD,ERNST
2020,KS,KS.2,TRUE,0.4398484,R,BOLLIER,MARSHALL
2020,KY,KY.2,TRUE,0.3982707,R,MCGRATH,MCCONNELL
2020,LA,LA.2,TRUE,0.3658132,R,DEMOCRATS,REPUBLICANS
2020,ME,ME.2,TRUE,0.4539744,R,GIDEON,COLLINS
2020,MA,MA.2,TRUE,0.6668736,D,MARKEY,O'CONNOR
2020,MI,MI.2,TRUE,0.5085609,D,PETERS,JAMES
2020,MN,MN.2,TRUE,0.5284042,D,SMITH,LEWIS
2020,MS,MS.2,TRUE,0.449206,R,ESPY,HYDE-SMITH
2020,MT,MT.2,TRUE,0.4499,R,BULLOCK,DAINES
2020,NE,NE.2,TRUE,0.280257,R,JANICEK,SASSE
2020,NH,NH.2,TRUE,0.5801495,D,SHAHEEN,MESSNER
2020,NJ,NJ.2,TRUE,0.5830871,D,BOOKER,MEHTA
2020,NM,NM.2,TRUE,0.5313816,D,LUJAN,RONCHETTI
2020,NC,NC.2,TRUE,0.4908502,R,CUNNINGHAM,TILLIS
2020,OK,OK.2,TRUE,0.3423584,R,BROYLES,INHOFE
2020,OR,OR.2,TRUE,0.5913956,D,MERKLEY,PERKINS
2020,RI,RI.2,TRUE,0.6659321,D,REED,WATERS
2020,SC,SC.2,TRUE,0.4479262,R,HARRISON,GRAHAM
2020,SD,SD.2,TRUE,0.3426,R,AHLERS,ROUNDS
2020,TN,TN.2,TRUE,0.3611339,R,BRADSHAW,HAGERTY
2020,TX,TX.2,TRUE,0.4505032,R,HEGAR,CORNYN
2020,VA,VA.2,TRUE,0.5604605,D,WARNER,GADE
2020,WV,WV.2,TRUE,0.2775493,R,SWEARENGIN,CAPITO
2020,WY,WY.2,TRUE,0.2686613,R,BEN DAVID,LUMMIS
1964,NY,NY.1,TRUE,0.5519,D,KENNEDY,KEATING
1964,VA,VA.1,TRUE,0.7703,D,BYRD SR,MAY
1966,AK,AK.2,TRUE,0.7554,D,BARTLETT,MCKINLEY
1966,AL,AL.2,TRUE,0.6063,D,SPARKMAN,GRENIER
1966,AR,AR.2,FALSE,1.0000,D,MCCLELLAN,
1966,CO,CO.2,TRUE,0.4195,R,ROMER,ALLOTT
1966,DE,DE.2,TRUE,0.4088,R,TUNNELL,BOGGS
1966,GA,GA.2,FALSE,1.0000,D,RUSSELL,
1966,IA,IA.2,TRUE,0.3829,R,SMITH,MILLER
1966,ID,ID.2,TRUE,0.4462,R,HARDING,JORDAN
1966,IL,IL.2,TRUE,0.4441,R,DOUGLAS,PERCY
1966,KS,KS.2,TRUE,0.4641,R,BREEDING,PEARSON
1966,KY,KY.2,TRUE,0.3548,R,BROWN,COOPER
1966,LA,LA.2,FALSE,1.0000,D,ELLENDER,
1966,MA,MA.2,TRUE,0.3897,R,PEABODY,BROOKE
1966,ME,ME.2,TRUE,0.4105,R,VIOLETTE,CHASE SMITH
1966,MI,MI.2,TRUE,0.4398,R,WILLIAMS,GRIFFIN
1966,MN,MN.2,TRUE,0.5440,D,MONDALE,FORSYTHE
1966,MS,MS.2,TRUE,0.7106,D,EASTLAND,WALKER
1966,MT,MT.2,TRUE,0.5317,D,METCALF,BABCOCK
1966,NC,NC.2,TRUE,0.5560,D,JORDAN,SHALLCROSS
1966,NE,NE.2,TRUE,0.3883,R,MORRISON,CURTIS
1966,NH,NH.2,TRUE,0.5407,D,MCINTYRE,THYNG
1966,NJ,NJ.2,TRUE,0.3813,R,WILENTZ,CASE
1966,NM,NM.2,TRUE,0.5314,D,ANDERSON,CARTER
1966,OK,OK.2,TRUE,0.5372,D,HARRIS,PATTERSON
1966,OR,OR.2,TRUE,0.4825,R,DUNCAN,HATFIELD
1966,RI,RI.2,TRUE,0.6766,D,PELL,BRIGGS
1966,SC,SC.2,TRUE,0.3781,R,MORRAH,THURMOND
1966,SC,SC.3,TRUE,0.4031,R,HOLLINGS,PARKER
1966,SD,SD.2,TRUE,0.3372,R,WRIGHT,MUNDT
1966,TN,TN.2,TRUE,0.4428,R,CLEMENT,BAKER
1966,TX,TX.2,TRUE,0.4335,R,CARR,TOWER
1966,VA,VA.1,TRUE,0.5878,D,BYRD JR,TRAYLOR
1966,VA,VA.2,TRUE,0.6363,D,SPONG,OULD
1966,WV,WV.2,TRUE,0.5951,D,RANDOLPH,LOVE
1966,WY,WY.2,TRUE,0.4820,R,RONCALIO,HANSEN
1968,AK,AK.3,TRUE,0.5467,D,GRAVEL,RASMUSON
1968,AL,AL.3,TRUE,0.7604,D,ALLEN,HOOPER
1968,AR,AR.3,TRUE,0.5915,D,FULBRIGHT,BERNARD
1968,AZ,AZ.3,TRUE,0.4278,R,ELSON,GOLDWATER
1968,CA,CA.3,TRUE,0.5246,D,CRANSTON,RAFFERTY
1968,CO,CO.3,TRUE,0.4145,R,MCNICHOLS,DOMINICK
1968,CT,CT.3,TRUE,0.5429,D,RIBICOFF,MAY
1968,FL,FL.3,TRUE,0.4410,R,COLLINS,GURNEY
1968,GA,GA.3,TRUE,0.7751,D,TALMADGE,PATTON
1968,HI,HI.3,TRUE,0.8477,D,INOUYE,THIESSEN
1968,IA,IA.3,TRUE,0.5028,D,HUGHES,STANLEY
1968,ID,ID.3,TRUE,0.6026,D,CHURCH,HANSEN
1968,IL,IL.3,TRUE,0.4678,R,CLARK,DIRKSEN
1968,IN,IN.3,TRUE,0.5175,D,BAYH,RUCKELSHAUS
1968,KS,KS.3,TRUE,0.3915,R,ROBINSON,DOLE
1968,KY,KY.3,TRUE,0.4811,R,PEDEN,COOK
1968,LA,LA.3,FALSE,1.0000,D,LONG,
1968,MD,MD.3,TRUE,0.4502,R,BREWSTER,MATHIAS
1968,MO,MO.3,TRUE,0.5101,D,EAGLETON,CURTIS
1968,NC,NC.3,TRUE,0.6056,D,ERVIN,SOMERS
1968,ND,ND.3,TRUE,0.3428,R,LASHKOWITZ,YOUNG
1968,NH,NH.3,TRUE,0.4071,R,KING,COTTON
1968,NV,NV.3,TRUE,0.5476,D,BIBLE,FIKE
1968,NY,NY.3,TRUE,0.3968,R,O'DWYER,JAVITS
1968,OH,OH.3,TRUE,0.4847,R,GILLIGAN,SAXBE
1968,OK,OK.3,TRUE,0.4716,R,MONRONEY,BELLMON
1968,OR,OR.3,TRUE,0.4980,R,MORSE,PACKWOOD
1968,PA,PA.3,TRUE,0.4688,R,CLARK,SCHWEIKER
1968,SC,SC.3,TRUE,0.6189,D,HOLLINGS,PARKER
1968,SD,SD.3,TRUE,0.5679,D,MCGOVERN,GUBBRUD
1968,UT,UT.3,TRUE,0.4606,R,WEILENMANN,BENNETT
1968,VT,VT.3,FALSE,0.0000,R,,AIKEN
1968,WA,WA.3,TRUE,0.6462,D,MAGNUSON,METCALF
1968,WI,WI.3,TRUE,0.6169,D,NELSON,LEONARD
1970,AK,AK.2,TRUE,0.4039,R,KAY,STEVENS
1970,AZ,AZ.1,TRUE,0.4402,R,GROSSMAN,FANNIN
1970,CA,CA.1,TRUE,0.5486,D,TUNNEY,MURPHY
1970,CT,CT.1,TRUE,0.4474,R,DUFFEY,WEICKER JR
1970,DE,DE.1,TRUE,0.4053,R,ZIMMERMAN,ROTH
1970,FL,FL.1,TRUE,0.5387,D,CHILES,CRAMER
1970,HI,HI.1,TRUE,0.4843,R,HEFTEL,FONG
1970,IL,IL.3,TRUE,0.5761,D,STEVENSON III,SMITH
1970,IN,IN.1,TRUE,0.5012,D,HARTKE,ROUDEBUSH
1970,MA,MA.1,TRUE,0.6269,D,KENNEDY,SPAULDING
1970,MD,MD.1,TRUE,0.4870,R,TYDINGS,BEALL JR
1970,ME,ME.1,TRUE,0.6174,D,MUSKIE,BISHOP
1970,MI,MI.1,TRUE,0.6702,D,HART,ROMNEY
1970,MN,MN.1,TRUE,0.5812,D,HUMPHREY,MACGREGOR
1970,MO,MO.1,TRUE,0.5145,D,SYMINGTON,DANFORTH
1970,MS,MS.1,FALSE,1.0000,D,STENNIS,
1970,MT,MT.1,TRUE,0.6054,D,MANSFIELD,WALLACE
1970,ND,ND.1,TRUE,0.6184,D,BURDICK,KLEPPE
1970,NE,NE.1,TRUE,0.4747,R,MORRISON,HRUSKA
1970,NJ,NJ.1,TRUE,0.5617,D,WILLIAMS,GROSS
1970,NM,NM.1,TRUE,0.5288,D,MONTOYA,CARTER
1970,NV,NV.1,TRUE,0.5834,D,CANNON,RAGGIO
1970,NY,NY.1,,,,,
1970,OH,OH.1,TRUE,0.4885,R,METZENBAUM,TAFT
1970,PA,PA.1,TRUE,0.4688,R,SESLER,SCOTT
1970,RI,RI.1,TRUE,0.6822,D,PASTORE,MCLAUGHLIN
1970,TN,TN.1,TRUE,0.4802,R,GORE,BROCK
1970,TX,TX.1,TRUE,0.5355,D,BENTSEN,BUSH
1970,UT,UT.1,TRUE,0.5693,D,MOSS,BURTON
1970,VA,VA.1,,,,,
1970,VT,VT.1,TRUE,0.4058,R,HOFF,PROUTY
1970,WA,WA.1,TRUE,0.8374,D,JACKSON,ELICKER
1970,WI,WI.1,TRUE,0.7133,D,PROXMIRE,ERICKSON
1970,WV,WV.1,TRUE,0.7764,D,BYRD,DODSON
1970,WY,WY.1,TRUE,0.5578,D,MCGEE,WOLD
1972,AK,AK.2,TRUE,0.2270,R,GUESS,STEVENS
1972,AL,AL.2,TRUE,0.6532,D,SPARKMAN,BLOUNT
1972,AR,AR.2,TRUE,0.6088,D,MCCLELLAN,BABBITT
1972,CO,CO.2,TRUE,0.5053,D,HASKELL,ALLOTT
1972,DE,DE.2,TRUE,0.5069,D,BIDEN JR,BOGGS
1972,GA,GA.2,TRUE,0.5397,D,NUNN,THOMPSON
1972,IA,IA.2,TRUE,0.5554,D,CLARK,MILLER
1972,ID,ID.2,TRUE,0.4655,R,DAVIS,MCCLURE
1972,IL,IL.2,TRUE,0.3751,R,PUCINSKI,PERCY
1972,KS,KS.2,TRUE,0.2438,R,TETZLAFF,PEARSON
1972,KY,KY.2,TRUE,0.5167,D,HUDDLESTON,NUNN
1972,LA,LA.2,TRUE,0.7433,D,JOHNSTON,TOLEDANO
1972,MA,MA.2,TRUE,0.3535,R,DRONEY,BROOKE
1972,ME,ME.2,TRUE,0.5323,D,HATHAWAY,SMITH
1972,MI,MI.2,TRUE,0.4696,R,KELLEY,GRIFFIN
1972,MN,MN.2,TRUE,0.5694,D,MONDALE,HANSEN
1972,MS,MS.2,TRUE,0.6003,D,EASTLAND,CARMICHAEL
1972,MT,MT.2,TRUE,0.5195,D,METCALF,HIBBARD
1972,NC,NC.2,TRUE,0.4599,R,GALIFIANAKIS,HELMS
1972,NE,NE.2,TRUE,0.4684,R,CARPENTER,CURTIS
1972,NH,NH.2,TRUE,0.5688,D,MCINTYRE,POWELL
1972,NJ,NJ.2,TRUE,0.3559,R,KREBS,CASE
1972,NM,NM.2,TRUE,0.4597,R,DANIELS,DOMENICI
1972,OK,OK.2,TRUE,0.4805,R,EDMONDSON,BARTLETT
1972,OR,OR.2,TRUE,0.4621,R,MORSE,HATFIELD
1972,RI,RI.2,TRUE,0.5401,D,PELL,CHAFEE
1972,SC,SC.2,TRUE,0.3670,R,ZEIGLER,THURMOND
1972,SD,SD.2,TRUE,0.5704,D,ABOUREZK,HIRSCH
1972,TN,TN.2,TRUE,0.3808,R,BLANTON,BAKER
1972,TX,TX.2,TRUE,0.4534,R,SANDERS,TOWER
1972,VA,VA.2,TRUE,0.4727,R,SPONG,SCOTT
1972,VT,VT.1,TRUE,0.3419,R,MAJOR,STAFFORD
1972,WV,WV.2,TRUE,0.6645,D,RANDOLPH,LEONARD
1972,WY,WY.2,TRUE,0.2869,R,VINICH,HANSEN
1974,AK,AK.3,TRUE,0.5828,D,GRAVEL,LEWIS
1974,AL,AL.3,FALSE,1.0000,D,ALLEN,
1974,AR,AR.3,TRUE,0.8490,D,BUMPERS,JONES
1974,AZ,AZ.3,TRUE,0.4174,R,MARSHALL,GOLDWATER
1974,CA,CA.3,TRUE,0.6258,D,CRANSTON,RICHARDSON
1974,CO,CO.3,TRUE,0.5917,D,HART,DOMINICK
1974,CT,CT.3,TRUE,0.6500,D,RIBICOFF,BRANNEN
1974,FL,FL.3,TRUE,0.5146,D,STONE,ECKERD
1974,GA,GA.3,TRUE,0.7176,D,TALMADGE,JOHNSON
1974,HI,HI.3,FALSE,1.0000,D,INOUYE,
1974,IA,IA.3,TRUE,0.5038,D,CULVER,STANLEY
1974,ID,ID.3,TRUE,0.5709,D,CHURCH,SMITH
1974,IL,IL.3,TRUE,0.6254,D,STEVENSON,BURDITT
1974,IN,IN.3,TRUE,0.5221,D,BAYH,LUGAR
1974,KS,KS.3,TRUE,0.4915,R,ROY,DOLE
1974,KY,KY.3,TRUE,0.5486,D,FORD,COOK
1974,LA,LA.3,FALSE,1.0000,D,LONG,
1974,MD,MD.3,TRUE,0.4267,R,MIKULSKI,MATHIAS
1974,MO,MO.3,TRUE,0.6046,D,EAGLETON,CURTIS
1974,NC,NC.3,TRUE,0.6210,D,MORGAN,STEVENS
1974,ND,ND.3,TRUE,0.4996,R,GUY,YOUNG
1974,NH,NH.3,,,,,
1974,NV,NV.3,TRUE,0.4980,R,REID,LAXALT
1974,NY,NY.3,TRUE,0.4575,R,CLARK,JAVITS
1974,OH,OH.3,TRUE,0.6777,D,GLENN,PERK
1974,OK,OK.3,TRUE,0.4975,R,EDMONDSON,BELLMON
1974,OR,OR.3,TRUE,0.4458,R,ROBERTS,PACKWOOD
1974,PA,PA.3,TRUE,0.4641,R,FLAHERTY,SCHWEIKER
1974,SC,SC.3,TRUE,0.7077,D,HOLLINGS,BUSH
1974,SD,SD.3,TRUE,0.5304,D,MCGOVERN,THORSNESS
1974,UT,UT.3,TRUE,0.4685,R,OWENS,GARN
1974,VT,VT.3,TRUE,0.5161,D,LEAHY,MALLARY
1974,WA,WA.3,TRUE,0.6272,D,MAGNUSON,METCALF
1974,WI,WI.3,TRUE,0.6331,D,NELSON,PETRI
1976,AZ,AZ.1,TRUE,0.5548,D,DECONCINI,STEIGER
1976,CA,CA.1,TRUE,0.4830,R,TUNNEY,HAYAKAWA
1976,CT,CT.1,TRUE,0.4166,R,SCHAFFER,WEICKER
1976,DE,DE.1,TRUE,0.4387,R,MALONEY,ROTH
1976,FL,FL.1,TRUE,0.6298,D,CHILES,GRADY
1976,HI,HI.1,TRUE,0.5694,D,MATSUNAGA,QUINN
1976,IN,IN.1,TRUE,0.4050,R,HARTKE,LUGAR
1976,MA,MA.1,TRUE,0.7050,D,KENNEDY,ROBERTSON
1976,MD,MD.1,TRUE,0.5928,D,SARBANES,BEALL
1976,ME,ME.1,TRUE,0.6020,D,MUSKIE,MONKS
1976,MI,MI.1,TRUE,0.5283,D,RIEGLE,ESCH
1976,MN,MN.1,TRUE,0.7295,D,HUMPHREY,BREKKE
1976,MO,MO.1,TRUE,0.4274,R,HEARNES,DANFORTH
1976,MS,MS.1,FALSE,1.0000,D,STENNIS,
1976,MT,MT.1,TRUE,0.6416,D,MELCHER,BURGER
1976,ND,ND.1,TRUE,0.6295,D,BURDICK,STROUP
1976,NE,NE.1,TRUE,0.5291,D,ZORINSKY,MCCOLLISTER
1976,NJ,NJ.1,TRUE,0.6145,D,WILLIAMS,NORCROSS JR
1976,NM,NM.1,TRUE,0.4291,R,MONTOYA,SCHMITT
1976,NV,NV.1,TRUE,0.6671,D,CANNON,TOWELL
1976,NY,NY.1,TRUE,0.5468,D,MOYNIHAN,BUCKLEY
1976,OH,OH.1,TRUE,0.5156,D,METZENBAUM,TAFT
1976,PA,PA.1,TRUE,0.4717,R,GREEN III,HEINZ III
1976,RI,RI.1,TRUE,0.4213,R,LORBER,CHAFEE
1976,TN,TN.1,TRUE,0.5274,D,SASSER,BROCK
1976,TX,TX.1,TRUE,0.5735,D,BENTSEN,STEELMAN
1976,UT,UT.1,TRUE,0.4356,R,MOSS,HATCH
1976,VA,VA.1,,,,,
1976,VT,VT.1,TRUE,0.4756,R,SALMON,STAFFORD
1976,WA,WA.1,TRUE,0.7477,D,JACKSON,BROWN
1976,WI,WI.1,TRUE,0.7280,D,PROXMIRE,YORK
1976,WV,WV.1,FALSE,1.0000,D,BYRD,
1976,WY,WY.1,TRUE,0.4541,R,MCGEE,WALLOP
1978,AK,AK.2,TRUE,0.2417,R,HOBBS,STEVENS
1978,AL,AL.2,FALSE,1.0000,D,HEFLIN,
1978,AL,AL.3,TRUE,0.5597,D,STEWART,MARTIN
1978,AR,AR.2,TRUE,0.8243,D,PRYOR,KELLY
1978,CO,CO.2,TRUE,0.4071,R,HASKELL,ARMSTRONG
1978,DE,DE.2,TRUE,0.5856,D,BIDEN,BAXTER
1978,GA,GA.2,TRUE,0.8313,D,NUNN,STOKES
1978,IA,IA.2,TRUE,0.4838,R,CLARK,JEPSEN
1978,ID,ID.2,TRUE,0.3156,R,JENSEN,MCCLURE
1978,IL,IL.2,TRUE,0.4602,R,SEITH,PERCY
1978,KS,KS.2,TRUE,0.4405,R,ROY,KASSEBAUM
1978,KY,KY.2,TRUE,0.6232,D,HUDDLESTON,GUENTHNER JR
1978,LA,LA.2,FALSE,1.0000,D,JOHNSTON,
1978,MA,MA.2,TRUE,0.5511,D,TSONGAS,BROOKE
1978,ME,ME.2,TRUE,0.3749,R,HATHAWAY,COHEN
1978,MI,MI.2,TRUE,0.5214,D,LEVIN,GRIFFIN
1978,MN,MN.1,TRUE,0.3599,R,SHORT,DURENBERGER
1978,MN,MN.2,TRUE,0.4166,R,ANDERSON,BOSCHWITZ
1978,MS,MS.2,TRUE,0.4123,R,DANTIN,COCHRAN
1978,MT,MT.2,TRUE,0.5569,D,BAUCUS,WILLIAMS
1978,NC,NC.2,TRUE,0.4549,R,INGRAM,HELMS
1978,NE,NE.2,TRUE,0.6766,D,EXON,SHASTEEN
1978,NH,NH.2,TRUE,0.4889,R,MCINTYRE,HUMPHREY
1978,NJ,NJ.2,TRUE,0.5619,D,BRADLEY,BELL
1978,NM,NM.2,TRUE,0.4659,R,ANAYA,DOMENICI
1978,OK,OK.2,TRUE,0.6659,D,BOREN,KAMM
1978,OR,OR.2,TRUE,0.3831,R,COOK,HATFIELD
1978,RI,RI.2,TRUE,0.7511,D,PELL,REYNOLDS
1978,SC,SC.2,TRUE,0.4432,R,RAVENEL,THURMOND
1978,SD,SD.2,TRUE,0.3316,R,BARNETT,PRESSLER
1978,TN,TN.2,TRUE,0.4205,R,ESKIND,BAKER
1978,TX,TX.2,TRUE,0.4973,R,KRUEGER,TOWER
1978,VA,VA.2,TRUE,0.4981,R,MILLER,WARNER
1978,WV,WV.2,TRUE,0.5048,D,RANDOLPH,MOORE JR
1978,WY,WY.2,TRUE,0.3783,R,WHITAKER,SIMPSON
1980,AK,AK.3,TRUE,0.4611,R,GRUENING,MURKOWSKI
1980,AL,AL.3,TRUE,0.4841,R,FOLSOM,DENTON
1980,AR,AR.3,TRUE,0.5911,D,BUMPERS,CLARK
1980,AZ,AZ.3,TRUE,0.4945,R,SCHULZ,GOLDWATER
1980,CA,CA.3,TRUE,0.6034,D,CRANSTON,GANN
1980,CO,CO.3,TRUE,0.5083,D,HART,BUCHANAN
1980,CT,CT.3,TRUE,0.5676,D,DODD,BUCKLEY
1980,FL,FL.3,TRUE,0.4834,R,GUNTER,HAWKINS
1980,GA,GA.3,TRUE,0.4913,R,TALMADGE,MATTINGLY
1980,HI,HI.3,TRUE,0.8088,D,INOUYE,BROWN
1980,IA,IA.3,TRUE,0.4599,R,CULVER,GRASSLEY
1980,ID,ID.3,TRUE,0.4951,R,CHURCH,SYMMS
1980,IL,IL.3,TRUE,0.5686,D,DIXON,O'NEAL
1980,IN,IN.3,TRUE,0.4621,R,BAYH,QUAYLE
1980,KS,KS.3,TRUE,0.3624,R,SIMPSON,DOLE
1980,KY,KY.3,TRUE,0.6513,D,FORD,FOUST
1980,LA,LA.3,FALSE,1.0000,D,LONG,
1980,MD,MD.3,TRUE,0.3383,R,CONROY,MATHIAS
1980,MO,MO.3,TRUE,0.5217,D,EAGLETON,MCNARY
1980,NC,NC.3,TRUE,0.4971,R,MORGAN,EAST
1980,ND,ND.3,TRUE,0.2918,R,JOHANNESON,ANDREWS
1980,NH,NH.3,TRUE,0.4785,R,DURKIN,RUDMAN
1980,NV,NV.3,TRUE,0.3898,R,GOJACK,LAXALT
1980,NY,NY.3,TRUE,0.4924,R,HOLTZMAN,D'AMATO
1980,OH,OH.3,TRUE,0.7089,D,GLENN,BETTS
1980,OK,OK.3,TRUE,0.4489,R,COATS,NICKLES
1980,OR,OR.3,TRUE,0.4579,R,KULONGOSKI,PACKWOOD
1980,PA,PA.3,TRUE,0.4876,R,FLAHERTY,SPECTER
1980,SC,SC.3,TRUE,0.7037,D,HOLLINGS,MAYS
1980,SD,SD.3,TRUE,0.4037,R,MCGOVERN,ABDNOR
1980,UT,UT.3,TRUE,0.2571,R,BERMAN,GARN
1980,VT,VT.3,TRUE,0.5067,D,LEAHY,LEDBETTER
1980,WA,WA.3,TRUE,0.4583,R,MAGNUSON,GORTON
1980,WI,WI.3,TRUE,0.4906,R,NELSON,KASTEN
1982,AZ,AZ.1,TRUE,0.5854,D,DECONCINI,DUNN
1982,CA,CA.1,TRUE,0.4649,R,BROWN,WILSON
1982,CT,CT.1,TRUE,0.4776,R,MOFFETT,WEICKER
1982,DE,DE.1,TRUE,0.4448,R,LEVINSON,ROTH
1982,FL,FL.1,TRUE,0.6173,D,CHILES,POOLE
1982,HI,HI.1,TRUE,0.8249,D,MATSUNAGA,BROWN
1982,IN,IN.1,TRUE,0.4585,R,FITHIAN,LUGAR
1982,MA,MA.1,TRUE,0.6138,D,KENNEDY,SHAMIE
